FIPS,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
01021,-0.116783834,-3.49E-06,-0.015255601,0.00033535,0.000298177,0.000600499,0.001092973,0.001090798,0.000858287,0.000374471,0.000192763,0.000357381,0.000359988,0.000504341,0.000354714,0.000461231,0.000786376,0.000377733,0.00075882,0.000641766,0.000474922,0.000334687,0.000249359,0.000275075,0.000505273,0.000343826
01023,-0.116783834,-3.49E-06,-0.015255336,0.00114155,0.002441236,0.000740937,0.000676874,0.00039401,0.0001923,0.000175011,6.57E-05,0.000115708,0.000100983,8.31E-05,0.00025526,0.000147782,0.000177654,0.000291435,0.000192744,0.000102613,0.000171878,0.000476003,0.000106143,0.00024254,0.000532452,0.000493884
01025,-0.116783834,-3.49E-06,-0.015244851,0.000487011,0.001325759,0.001225451,0.000975161,0.002099549,0.000461301,0.0006183,0.000223081,0.000775109,0.001000473,0.000616349,9.50E-05,0.000199175,0.00013854,0.000169785,0.000882324,0.000667428,0.000530488,0.000225567,0.000135669,0.0001341,0.000685912,0.000359931
01027,-0.116783834,-3.49E-06,-0.015251498,0.000513639,0.000126219,0.000467852,0.001106416,0.001305662,0.001533264,0.000693645,0.000287464,0.000384229,0.000397087,0.000602417,0.000278353,0.000402782,0.000620363,0.000627028,0.000482652,0.000859073,0.000618413,0.000506075,0.00014774,0.000357058,0.000837892,0.000430097
01029,-0.116783834,-3.49E-06,-0.015259285,0.000165811,5.53E-05,0.000220723,0.000548247,0.000621079,0.001239085,0.000590811,0.000331799,0.000377734,0.000474354,0.00044054,0.000481125,0.000216211,0.00024925,0.000835111,0.000550578,0.000578829,0.000915783,0.000267842,0.000153383,0.000223008,0.000429476,0.000365794
01031,-0.116783834,-3.49E-06,-0.015244851,0.000739112,0.000647568,0.000536321,0.000671109,0.000685649,0.000527892,0.000448069,0.000295679,0.00047578,0.000690941,0.000425808,0.000250834,0.000192552,0.000401081,0.000419991,0.001501842,0.001010617,0.000508041,0.000198463,0.000125753,0.000215401,0.000499264,0.0003207
01033,-0.116783834,-3.49E-06,-0.01524801,0.000159955,0.000771348,0.000800427,0.001238592,0.000720458,0.000361299,0.000425877,0.000526197,0.000561129,0.000540649,0.000328527,0.000292922,0.000210252,0.000211228,0.00049843,0.000560391,0.000583233,0.000435809,0.000397597,0.000174204,0.000277478,0.000862607,0.000514391
01035,-0.116783834,-3.49E-06,-0.015244851,0.000269219,0.000744584,0.002765214,0.001612217,0.000941161,0.000410692,0.000166328,0.00023855,0.00028664,0.000399398,0.000347778,0.000154102,0.000109399,0.000300376,0.000638256,0.000645069,0.000947815,0.000613347,0.000227047,0.000148244,0.000142468,0.000574766,0.000205851
01037,-0.116783834,-3.49E-06,-0.015261045,0.000831996,0.000284861,0.000332331,0.000385261,0.000358353,0.0003363,0.000227779,0.000315649,0.000348913,0.0004209,0.001354222,0.00048683,0.001265213,0.000525041,0.000710287,0.000650524,0.00071006,0.000776465,0.000343748,0.000168731,0.000279107,0.000672915,0.000427214
01039,-0.116783834,-3.49E-06,-0.015247223,0.000326366,0.000328589,0.001507265,0.001243463,0.000850457,0.000795641,0.00064307,0.000219316,0.00043764,0.000503612,0.000699324,0.000218522,0.000186985,0.000513879,0.000703559,0.001430201,0.000836792,0.000588295,0.000266767,0.000234698,0.000171388,0.000420682,0.000257345
