,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202
01001,0.0,0.0,0.6528683667542372,0.08168315400410896,0.025392237314344826,0.014788838801070793,0.01004355911705391,0.01107309133165388,0.01343816299183206,0.014167548743075142,0.007756566421927734,0.003769068172921965,0.0031053762694367303,0.008025086055461692,0.018024339333422387,0.018586347139351214,0.025285268311714047,0.04876917612694269,0.020731839446304055,0.004682627935534177,0.005677847972287642,0.01213149775731876,0.0,0.0,0.0,0.0
01003,0.0,0.0,0.5786568038064102,0.035277865360247684,0.12370830477643303,0.0469394834020635,0.008212009379671054,0.01005387517639314,0.009679081549424678,0.00879803297339498,0.005307558168941328,0.002333108135133632,0.002349415744305801,0.006693021551642207,0.021787483560035504,0.03708067494686478,0.026349774256176597,0.048723154675682244,0.007138627007747364,0.0019021352484482443,0.00404164176816775,0.01496794851281626,0.0,0.0,0.0,0.0
01005,0.0,0.0,0.0,0.0728650723313108,0.029992674166481617,0.026499077193799427,0.015685860044888415,0.02678145361502472,0.03014550264063936,0.026944404517523304,0.0321475002562022,0.011734420022808632,0.00868897511497674,0.023454402226342996,0.04337011927704882,0.07180229611199508,0.17462699316386368,0.3073821612409769,0.030949977399398552,0.008646498968216943,0.011685567698075744,0.04659704401042607,0.0,0.0,0.0,0.0
01007,0.0,0.0,0.6227195830864649,0.030813753328352983,0.046335655873943414,0.017951767489399872,0.00882315535429233,0.010078511701779487,0.018448432052692518,0.010636385353700862,0.005922437514616997,0.002974232244971899,0.003967831139483111,0.013498712748310503,0.024211670781473387,0.0440057941681034,0.032568807901359,0.07034502890599363,0.009721718235828446,0.004218280360313954,0.003977466628806881,0.018780775130112344,0.0,0.0,0.0,0.0
01009,0.0,0.0,0.62677910295789,0.07090903448676217,0.1214396871089302,0.02211765918432551,0.005964355408734254,0.006488494984496957,0.009821312524379929,0.008048943828194679,0.0033778590233548332,0.0019682229721376433,0.0030173793354146368,0.008344346476509413,0.011717113325745777,0.027464454790785745,0.017199396652860795,0.030787788666195193,0.010528717698461382,0.0032392720247138027,0.0034542610070923273,0.007332597543014678,0.0,0.0,0.0,0.0
01011,0.0,0.0,0.29092144197071373,0.04906084113740574,0.004119841534451094,0.0060825139733614985,0.013340832886426698,0.011646029161307884,0.01979971349205801,0.02983436326664464,0.022410115390415656,0.0063818973710299005,0.005391283772988229,0.013671540061090474,0.03795634822367825,0.06839375256930752,0.16032616244678802,0.07175871475635355,0.07493193129730148,0.013783720131888237,0.012883976197777789,0.08730498035901146,0.0,0.0,0.0,0.0
01013,0.0,0.0,0.8150868877156225,0.010601763740457909,0.002234511131356625,0.004636110244771442,0.00646476033902124,0.007746046435205145,0.01632636735953754,0.009360681978003937,0.0058332639105471385,0.0028514672118655697,0.0029775446840034146,0.0060899020754025535,0.00904383570536574,0.023949116409687957,0.019771025115023145,0.030745455039818438,0.01015316349903363,0.0031417104078572417,0.0032972981438246936,0.009689088853594034,0.0,0.0,0.0,0.0
01015,0.0,0.0,0.6320557691743239,0.04333762827035359,0.07781058909544422,0.04982675677479661,0.005060135925305284,0.0056786249994460825,0.006487634793435969,0.00507991179664487,0.0038444315125747077,0.002116155824096699,0.002503085733963941,0.004961387041909394,0.008251366238935486,0.03664449988980798,0.042274490244218525,0.04570156305650342,0.012049477690080516,0.003237821104687352,0.002102177897220517,0.010976492936250887,0.0,0.0,0.0,0.0
01017,0.0,0.0,0.16439395114084,0.01579527006061202,0.0862603628708327,0.026697920655908963,0.02315250967509149,0.03849268242451552,0.04322262438164389,0.032217132750983764,0.016110479365006404,0.012233588114917966,0.007588857672148929,0.0311231390067037,0.10349734095387911,0.14758811131839,0.06313859567419436,0.1042725956434221,0.03738378322967249,0.010169330797306707,0.010775422709861239,0.02588630155406872,0.0,0.0,0.0,0.0
01019,0.0,0.0,0.5408467306659767,0.05210082529918872,0.04810046153664671,0.03077933672056902,0.006967551678627295,0.007072329572238291,0.006046754679103073,0.007708157145432705,0.004449906359302385,0.003523550825705448,0.004328786056651695,0.017548381436370757,0.03892095406622984,0.05007502703507837,0.043935645209741456,0.10768747854977856,0.012510460109081913,0.003229726730852962,0.002898586075432564,0.011269350247991746,0.0,0.0,0.0,0.0
01021,0.0,0.0,0.41504764706510366,0.07554732578637938,0.08693752500111122,0.04288362406197374,0.009841868977222716,0.009914267781460397,0.012969403547431561,0.01692483327227625,0.015089162309697668,0.0069745843396191885,0.00853684832332261,0.01578459473514183,0.03920893365749942,0.03548212794110459,0.0324093281580689,0.11838462684596526,0.021670309201360212,0.0074125445206166506,0.008193035722404863,0.020787408752239885,0.0,0.0,0.0,0.0
01023,0.0,0.0,0.33478508788888356,0.015765924906765854,0.006902313716166538,0.021324553097845034,0.010262166670573407,0.019563000876683424,0.03469864511366876,0.024388237947934523,0.028848544314911875,0.015331919134411953,0.02216948404726696,0.07661444561800189,0.038033342358041115,0.06851519225011381,0.08899012458773234,0.08626977239015915,0.05250228394540175,0.03060920880994829,0.015090982311466042,0.009334770014023847,0.0,0.0,0.0,0.0
01025,0.0,0.0,0.0,0.07177443204987263,0.027618172373917952,0.02827714085489585,0.015169539622772024,0.00785527709499459,0.03546387169159529,0.013951338265662543,0.017732788922973138,0.0047048911421964336,0.0046170260535842635,0.01780429428566328,0.09093768530260855,0.09328853857952427,0.239677038318438,0.24932476885290125,0.02410919231175562,0.009641395349806896,0.01019616757467592,0.03785644135216155,0.0,0.0,0.0,0.0
01027,0.0,0.0,0.5299903346335411,0.03902377306704783,0.16079085957453096,0.037737260712258185,0.007224363939746186,0.006169805094155967,0.004935915417289658,0.006481328625344396,0.007019049236751331,0.004640855653741232,0.005973916522116823,0.009383827677632838,0.0363297881981471,0.027479082302241255,0.029389042872413434,0.045969240570050425,0.023060546334663246,0.003952284197501297,0.004510602253134432,0.009938123117692226,0.0,0.0,0.0,0.0
01029,0.0,0.0,0.22502248009046402,0.10838531321417531,0.31996535446989455,0.06929216748769224,0.013194008838848898,0.012171080127940626,0.006438094009650181,0.007027404921142808,0.0057159778869890635,0.004529293441745231,0.004542052722559013,0.012029999293787477,0.01915859436756522,0.04815998449201703,0.0672042791053865,0.033728510086693836,0.01916600507550818,0.005476824000213568,0.002802986277878598,0.015989590089847572,0.0,0.0,0.0,0.0
01031,0.0,0.0,0.0,0.06608772846403675,0.07154536377305558,0.08081721096193362,0.0278631432517636,0.02861576882239478,0.034038858262576036,0.024123799123831384,0.015763919795475385,0.009319375457181167,0.007933339175086953,0.030274356061081958,0.08461681036215506,0.12842036684177024,0.1341488195490601,0.16796231942777426,0.017638711547298926,0.007276927099838511,0.01179704549063684,0.051756136533048815,0.0,0.0,0.0,0.0
01033,0.0,0.0,0.671116525321258,0.07524916618262627,0.015586549858514388,0.013821225079303247,0.0038026613984627295,0.006765924969284473,0.013386031755325357,0.006706474562059055,0.0023914523915131865,0.0020842658729823605,0.0028342009034447177,0.01009467374414684,0.020329945164791533,0.034028648317913815,0.054418776291347344,0.0397202624977631,0.01279052804593187,0.003603472405949848,0.003919954676689279,0.0073492605606925235,0.0,0.0,0.0,0.0
01035,0.0,0.0,0.0,0.11752748006771994,0.055344585559363633,0.014397366565524358,0.010631760660726967,0.018001394152572146,0.03664087687253113,0.05539130410607785,0.0175087874539255,0.013703087409531647,0.011902499318302251,0.03324773826713918,0.12876286996408953,0.16117974253553635,0.12405414758438324,0.10372408208106995,0.0395207893970466,0.007199211036967803,0.008933710476636278,0.042328566490855646,0.0,0.0,0.0,0.0
01037,0.0,0.0,0.3414790720114113,0.037608494956655955,0.11577622778384794,0.09652804657757685,0.03487445162378688,0.035692922204419185,0.03695235701812552,0.03175805718473529,0.010420495754966995,0.008868543651769254,0.00866021542992815,0.006815501222157858,0.03234663100627975,0.014657690303627343,0.055301120629177046,0.06807208278858456,0.030062317801081793,0.0076106395312646015,0.005397954561720433,0.021117177958883272,0.0,0.0,0.0,0.0
01039,0.0,0.0,0.7719560404979072,0.03463559689727681,0.03355668567911804,0.007398902474808455,0.003579971224926677,0.0055516975524901365,0.005021122697539223,0.0038306389771267475,0.004887554914727716,0.0022917800139395095,0.002456661859581848,0.0041892640791807816,0.02393722682152793,0.03196622603313786,0.01912524981454751,0.02620027616488885,0.00477488931237377,0.002166576769637938,0.0025242393439763883,0.009949398871286524,0.0,0.0,0.0,0.0
01041,0.0,0.0,0.7482852587605876,0.02970856803238678,0.011710877249424592,0.01489132604477646,0.004974626388361627,0.004364761704524001,0.011309067506922335,0.011371232655748848,0.007684385621179387,0.0033830755291789426,0.002201829690882346,0.0060319209501670384,0.01704429981651091,0.042740110409706614,0.03583019309253003,0.020968046794543338,0.011220063837351432,0.002550203439366719,0.0031917705884703905,0.010538381887380576,0.0,0.0,0.0,0.0
01043,0.0,0.0,0.6452966000191627,0.05988886009101013,0.057254542298508806,0.02042810420392193,0.00765300972237507,0.01135977321891088,0.020275369797628902,0.0073288083309739635,0.0029970986713055638,0.0021233137834900996,0.0036357002484126585,0.01558501265854001,0.014326116749827289,0.03297934623706914,0.030326638427549017,0.03998524270547135,0.013548725373976694,0.0035072969225743047,0.0028507630446417236,0.008649677494649956,0.0,0.0,0.0,0.0
01045,0.0,0.0,0.0,0.1651285313114706,0.07350370208719101,0.05603835753585483,0.013899054794814257,0.02180864774795937,0.02279952065672214,0.016202297980454115,0.017391869395889655,0.00839281810951998,0.007641313729795685,0.020540186276042295,0.0703360531002791,0.1728690335973421,0.08966642252717726,0.18325375904960534,0.012971695833817349,0.0044828327608489454,0.0071284893511875565,0.035945414154028514,0.0,0.0,0.0,0.0
01047,0.0,0.0,0.7720034838047283,0.026375759658180287,0.0056676972943243845,0.0023321099506675306,0.0024789512791767248,0.004712182946674568,0.006840018161557408,0.012497206331097209,0.0033968288041001794,0.0025567255159566317,0.002840440412481482,0.006940515490483992,0.01293241008464834,0.03314309564058494,0.02440805306823761,0.05792265217437918,0.01275031400945039,0.0029569303047606793,0.00363024025102503,0.003614384817485192,0.0,0.0,0.0,0.0
01049,0.0,0.0,0.7550500593603157,0.02805799294535459,0.016412839299106637,0.00909861312531037,0.0028831814866427143,0.006974729533101329,0.010822649342632901,0.003017605404630585,0.0025352232431169815,0.0016055753119414895,0.002735198876794623,0.010280151727879674,0.015194701052701683,0.038015940987458904,0.04493963839074972,0.028259708820592762,0.008033238857038699,0.0029275303847882544,0.0030133384660300643,0.010142083383812235,0.0,0.0,0.0,0.0
01051,0.0,0.0,0.5369901331543401,0.06354085943245848,0.0249624944494548,0.016139027669828998,0.010142192565341355,0.013169931679908554,0.014150282865242331,0.014495383777896477,0.009037123710761654,0.0034884765072506468,0.003578311486545618,0.009829156799235322,0.016361476380226423,0.0904266003309774,0.040541862656065006,0.09626038000422305,0.01578424102118176,0.004609465906026587,0.0053158193641160275,0.011176780238919425,0.0,0.0,0.0,0.0
01053,0.0,0.0,0.8434865760168445,0.019767066365538634,0.020904234864635194,0.004560842033614616,0.001343756076231168,0.002350190061659863,0.004514691577858427,0.006763257178418999,0.003864500199651026,0.0013727872853448013,0.0010657045744909138,0.003569556412088385,0.01343865825633847,0.01829398975588285,0.026992588296438563,0.016829806006138058,0.0032955390096125123,0.000861873206947361,0.0012819743525387254,0.005442408469726904,0.0,0.0,0.0,0.0
01055,0.0,0.0,0.6953684203404885,0.029312593893807033,0.04325677456562446,0.0157138935829465,0.004401777500184417,0.00657864086345298,0.007947421689062381,0.006793038387088917,0.002951180958375619,0.0017661248108682911,0.0023592976604195222,0.00889224542765246,0.015786627320830252,0.05910829465358768,0.036105056905621026,0.026079385030879025,0.010793190472157207,0.0032871347539249387,0.0030321667971482794,0.020466734385880512,0.0,0.0,0.0,0.0
01057,0.0,0.0,0.6980614526832667,0.08230923956066961,0.05819872352263151,0.01310474061523337,0.007058911925774338,0.005551346726520232,0.0052724898878454066,0.006511973990350046,0.002308497221660213,0.0015220856200806872,0.0019116425323925826,0.0063959169245202275,0.016088972074633553,0.019769519944968634,0.033510413303824246,0.015960654557032508,0.013699995422457464,0.004294770639198604,0.0029824510685718198,0.005486201778368305,0.0,0.0,0.0,0.0
01059,0.0,0.0,0.6907817204650649,0.025389264098013505,0.0036019554774211677,0.006536855783210671,0.00604049798571972,0.005511483595011903,0.009804509425170367,0.007303002193988798,0.004788557941958084,0.0029320297868184616,0.0037042533763781958,0.01340339985171545,0.014210113944395858,0.060678602393463066,0.06489334976181879,0.050743417160728214,0.009995333613110875,0.004048899648294759,0.004418371437480684,0.011214382060236566,0.0,0.0,0.0,0.0
01061,0.0,0.0,0.0,0.24187288296282106,0.08280004991176872,0.15283580103554043,0.02021697723691386,0.014609002477597608,0.015561389652001009,0.010884720735251518,0.011062058428175722,0.0075091289851627495,0.005565657956866593,0.022846052401882647,0.07511645475896155,0.12202784910843192,0.04423341142084263,0.11214693199337854,0.01619286440707085,0.004639173661872549,0.004755820439240709,0.03512377242621936,0.0,0.0,0.0,0.0
01063,0.0,0.0,0.31914166716468445,0.014613394844175953,0.020837793590824227,0.013263754815551095,0.012421296217116157,0.021916615582742677,0.04667860572146177,0.021516135456860676,0.01202614630147161,0.004106205873660214,0.007530011388411142,0.012687663066875729,0.040633708213679905,0.06721952713623933,0.17977660868063694,0.13772911569602891,0.023208816069414714,0.0078536831008431,0.013543387351011663,0.023295863728309732,0.0,0.0,0.0,0.0
01065,0.0,0.0,0.8151799517875764,0.011912438640967443,0.005266691276056095,0.005914638733016737,0.004274033371512602,0.008815136252109864,0.009433409144005854,0.0064328781985432465,0.00402074730342891,0.001518137648144011,0.001533475560793721,0.0059266382088612865,0.01623136011741662,0.020557606332825933,0.02495151966313135,0.03440476894598843,0.010743310762892313,0.0030139533829852613,0.004273136738711389,0.005596167931032577,0.0,0.0,0.0,0.0
