STATENM,state,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
NJ,34,0,0,9.96E-06,0.00055428,0.000260895,0.000148603,2.93E-05,4.93E-06,6.81E-06,8.46E-06,2.77E-05,8.67E-05,0.000109298,8.95E-05,4.87E-05,3.82E-05,2.18E-05,8.08E-06,5.03E-06,9.62E-06,1.83E-05,1.74E-05
NM,35,0,0,1.06E-06,4.32E-05,7.02E-05,3.46E-05,3.43E-05,3.20E-05,2.41E-05,3.37E-05,0.000164797,0.000244953,0.000225006,0.0001264,5.05E-05,2.85E-05,4.02E-05,1.54E-05,1.31E-05,1.99E-05,5.18E-05,4.31E-05
NY,36,0,0,3.96E-05,0.000967587,0.0002007,5.48E-05,1.37E-05,2.03E-05,4.77E-06,8.53E-06,2.46E-05,8.50E-05,0.00014776,0.000115549,6.05E-05,4.43E-05,2.11E-05,6.98E-06,3.57E-06,1.22E-05,2.16E-05,2.01E-05
NC,37,0,0,1.99E-07,1.21E-05,1.31E-05,9.63E-06,1.20E-05,1.54E-05,1.71E-05,1.58E-05,1.89E-05,3.03E-05,5.54E-05,4.14E-05,1.58E-05,9.38E-06,7.07E-06,6.24E-06,3.64E-06,1.40E-05,3.52E-05,2.46E-05
ND,38,0,0,1.22E-06,1.09E-05,2.15E-05,9.36E-06,8.85E-06,1.39E-05,3.73E-05,0.000101849,0.000178915,0.000146427,5.64E-05,1.16E-05,8.04E-06,8.85E-06,6.37E-06,5.33E-06,3.66E-06,7.04E-06,1.69E-05,4.77E-05
OH,39,0,0,1.11E-06,3.12E-05,2.87E-05,1.40E-05,1.21E-05,1.15E-05,1.20E-05,8.74E-06,2.36E-05,5.04E-05,4.54E-05,0.000135435,2.81E-05,1.15E-05,9.20E-06,7.87E-06,3.14E-06,6.00E-06,1.76E-05,4.03E-05
OK,40,0,0,1.00E-06,1.35E-05,5.26E-06,2.20E-06,6.40E-06,9.83E-06,9.09E-06,1.16E-05,1.77E-05,3.12E-05,4.41E-05,4.28E-05,1.76E-05,6.21E-05,1.68E-05,3.46E-06,3.44E-06,1.07E-05,3.76E-05,5.56E-05
OR,41,0,0,1.48E-06,1.15E-05,5.59E-06,5.25E-06,9.62E-06,1.17E-05,8.44E-06,1.11E-05,2.31E-05,5.46E-05,4.97E-05,2.68E-05,1.52E-05,9.48E-06,1.49E-05,8.16E-06,6.31E-06,2.55E-05,4.45E-05,4.34E-05
PA,42,0,0,2.00E-06,0.000131576,0.000117996,3.58E-05,1.60E-05,1.25E-05,1.27E-05,1.73E-05,4.71E-05,0.000173332,0.000175539,7.80E-05,2.85E-05,2.87E-05,2.38E-05,1.16E-05,4.12E-06,9.14E-06,2.73E-05,4.61E-05
RI,44,0,0,3.41E-06,0.000211503,0.000303584,0.000125383,2.77E-05,1.60E-05,3.04E-05,3.65E-05,8.57E-05,0.000218834,0.000188065,0.00020166,6.58E-05,2.47E-05,1.66E-05,8.73E-06,4.25E-06,1.14E-05,2.55E-05,1.47E-05
SC,45,0,0,9.18E-07,1.46E-05,1.15E-05,9.62E-06,3.81E-05,3.91E-05,2.64E-05,2.08E-05,1.90E-05,3.68E-05,7.38E-05,6.41E-05,1.97E-05,1.15E-05,7.62E-06,3.40E-06,2.83E-06,2.18E-05,6.23E-05,3.89E-05
