STATENM,state,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
MD,24,0,0,9.58E-05,0.002167971,0.002644141,0.00097774,0.001254055,0.001172189,0.001058979,0.00126154,0.003748021,0.005410091,0.005791106,0.002320659,0.001883011,0.00226194,0.000719852,0.000141127,0.000358831,0.001658468,0.001987801,0.001580364
MA,25,0,4.80E-08,0.000444323,0.007756731,0.003756799,0.001020533,0.000637114,0.000747963,0.000317738,0.001896167,0.005622815,0.012311967,0.012947705,0.005367496,0.004123061,0.003930789,0.001157966,0.000202931,0.000655917,0.002657515,0.003179078,0.002370779
MI,26,0,0,0.000251517,0.002233653,0.000728891,0.000448602,0.000590806,0.00063354,0.000737845,0.001691083,0.006953092,0.00497744,0.003205848,0.001329338,0.002946066,0.005816076,0.00147762,0.000231497,0.000294226,0.001279419,0.002307938,0.003157563
MN,27,0,0,3.17E-05,0.00039626,0.001351088,0.000610587,0.000877418,0.000987477,0.001121885,0.002373947,0.01014783,0.005752274,0.002638065,0.001339022,0.001675883,0.002639898,0.001066064,0.000171626,0.000315981,0.001619517,0.00258931,0.003197853
MS,28,0,0,4.56E-05,0.00043884,0.000460336,0.0005506,0.001451407,0.001004055,0.000635652,0.000860381,0.001475593,0.002691139,0.002493919,0.000919378,0.000345634,0.000225416,0.000198962,0.000151571,0.000795715,0.003177911,0.001710133,0.000504128
MO,29,0,0,4.26E-05,0.000321513,0.000207024,0.000270022,0.000828434,0.000976048,0.001244422,0.001619211,0.003946001,0.00303196,0.00249538,0.000846063,0.001551338,0.000322419,0.000337296,0.000468302,0.001457779,0.001845807,0.001446659,0.000783291
MT,30,0,0,7.21E-05,0.000145289,2.59E-05,0.000148984,0.000891633,0.001010122,0.001782716,0.00659241,0.011948767,0.007078075,0.004436782,0.002341277,0.001447542,0.001343797,0.000875663,0.000515608,0.000664493,0.002855181,0.006581353,0.006947979
NE,31,0,1.08E-06,1.94E-05,0.000664731,0.001240116,0.000539746,0.000670645,0.000729782,0.001051023,0.002306303,0.006285371,0.003875622,0.002431304,0.001009153,0.00071696,0.000861911,0.000396902,8.82E-05,0.000306313,0.001254375,0.002186099,0.001371898
NV,32,0,0,0.00010608,0.00080615,0.000553171,0.001072588,0.00289187,0.002054131,0.001066403,0.001883164,0.005432708,0.007576318,0.005813034,0.001697231,0.000847838,0.000953951,0.000637848,0.000760536,0.001662296,0.002616301,0.00241179,0.002083851
NH,33,0,0,0.00010524,0.00095103,0.000980195,0.000348079,0.000214924,0.000169616,0.00026004,0.000746229,0.00315058,0.007031462,0.006916886,0.003253461,0.002418816,0.00298029,0.001085937,0.000242258,0.00028536,0.001676917,0.00303106,0.003303506
NJ,34,0,0,0.000697217,0.008214349,0.002439284,0.000592453,0.000374063,0.000377235,0.00051087,0.001209761,0.004284952,0.005932895,0.009732567,0.004686508,0.004558384,0.00330266,0.000635252,0.000238322,0.000534666,0.001807425,0.002106477,0.001414377
NM,35,0,0,6.69E-05,0.001133873,0.00128834,0.001093639,0.001998278,0.001109776,0.001005316,0.004071069,0.015162847,0.012315401,0.008700706,0.003245933,0.001389861,0.001333938,0.001021707,0.000545904,0.000909816,0.004083465,0.003737772,0.003856703
NY,36,0,0,0.001566214,0.010122637,0.002173232,0.000595551,0.000495581,0.000425686,0.000527389,0.001055016,0.003463368,0.0081439,0.011595867,0.006526717,0.005196503,0.00399017,0.001112773,0.000259024,0.000736379,0.002692987,0.002944762,0.002520981
NC,37,0,0,3.05E-05,0.000289427,0.000452332,0.000776381,0.001172346,0.000893655,0.000881533,0.001208193,0.001905956,0.003519129,0.004679882,0.002258667,0.000985027,0.000959269,0.000520343,0.000227363,0.000599154,0.002779363,0.003111892,0.001321126
ND,38,0,0,5.11E-05,0.000641956,0.000724518,0.000391748,0.001066302,0.001863395,0.003595923,0.008057365,0.015649316,0.005298562,0.001963271,0.000878912,0.001100152,0.001492387,0.000787048,0.000254404,0.00031193,0.001872247,0.004674719,0.005060053
